STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-069,495.7572,-994.6402,-9.9525,-0.9953423,0.2553,,,-995.3151,,,,0.1865,0.4032,-995.3411,,,1.4563,-995.3515
GNK,GNK-069,495.9096,-994.522,-9.9514,-0.9952421,0.2561,,,-995.2142,,,,0.1874,0.4041,-995.2408,,,1.4555,-995.2516
GNK,GNK-069,496.062,-994.4038,-9.9504,-0.9951418999999999,0.257,,,-995.1133,,,,0.1883,0.405,-995.1406,,,1.4548,-995.1516
GNK,GNK-069,496.2144,-994.2856,-9.9494,-0.9950417,0.2579,,,-995.0124,,,,0.1893,0.4059,-995.0403,,,1.454,-995.0516
GNK,GNK-069,496.3668,-994.1674,-9.9484,-0.9949415,0.2588,,,-994.9115,,,,0.1902,0.4068,-994.9401,,,1.4532,-994.9517
GNK,GNK-069,496.5192,-994.0492,-9.9473,-0.9948413,0.2597,,,-994.8106,,,,0.1911,0.4076,-994.8399,,,1.4524,-994.8517
GNK,GNK-069,496.6716,-993.931,-9.9463,-0.9947410999999999,0.2606,,,-994.7097,,,,0.1921,0.4085,-994.7397,,,1.4517,-994.7518
GNK,GNK-069,496.824,-993.8128,-9.9453,-0.9946408999999999,0.2614,,,-994.6088,,,,0.193,0.4094,-994.6394,,,1.4509,-994.6518
GNK,GNK-069,496.9764,-993.6946,-9.9443,-0.9945408,0.2623,,,-994.5079,,,,0.194,0.4103,-994.5392,,,1.4501,-994.5518
GNK,GNK-069,497.1288,-993.5764,-9.9432,-0.9944406,0.2632,,,-994.407,,,,0.1949,0.4112,-994.439,,,1.4494,-994.4519
GNK,GNK-069,497.2812,-993.4583,-9.9422,-0.9943403,0.2641,,,-994.3061,,,,0.1958,0.4121,-994.3387,,,1.4486,-994.3519
GNK,GNK-069,497.4336,-993.34,-9.9412,-0.9942401999999999,0.265,,,-994.2052,,,,0.1968,0.413,-994.2385,,,1.4478,-994.252
GNK,GNK-069,497.586,-993.2218,-9.9402,-0.99414,0.2659,,,-994.1043,,,,0.1977,0.4138,-994.1383,,,1.4471,-994.152
GNK,GNK-069,497.7384,-993.1036,-9.9391,-0.9940397000000001,0.2668,,,-994.0034,,,,0.1986,0.4147,-994.038,,,1.4463,-994.0521
GNK,GNK-069,497.8908,-992.9854,-9.9381,-0.9939396,0.2676,,,-993.9025,,,,0.1996,0.4156,-993.9378,,,1.4455,-993.9521
GNK,GNK-069,498.0432,-992.8672,-9.9371,-0.9938393999999999,0.2685,,,-993.8016,,,,0.2005,0.4165,-993.8376,,,1.4447,-993.8521
GNK,GNK-069,498.1956,-992.749,-9.9361,-0.9937391999999999,0.2694,,,-993.7007,,,,0.2014,0.4174,-993.7374,,,1.444,-993.7521
GNK,GNK-069,498.348,-992.6308,-9.935,-0.993639,0.2703,,,-993.5999,,,,0.2024,0.4183,-993.6371,,,1.4432,-993.6522
GNK,GNK-069,498.5004,-992.5126,-9.934,-0.9935388,0.2712,,,-993.4989,,,,0.2033,0.4192,-993.5369,,,1.4424,-993.5522
GNK,GNK-069,498.6528,-992.3944,-9.933,-0.9934386,0.2721,,,-993.398,,,,0.2042,0.42,-993.4366,,,1.4417,-993.4523
GNK,GNK-069,498.8052,-992.2762,-9.9319,-0.9933384,0.2729,,,-993.2971,,,,0.2052,0.4209,-993.3364,,,1.4409,-993.3523
GNK,GNK-069,498.9576,-992.158,-9.9309,-0.9932382,0.2738,,,-993.1962,,,,0.2061,0.4218,-993.2362,,,1.4401,-993.2524
GNK,GNK-069,499.11,-992.0399,-9.9299,-0.9931380000000001,0.2747,,,-993.0953,,,,0.2071,0.4227,-993.136,,,1.4394,-993.1524
GNK,GNK-069,499.2624,-991.9216,-9.9289,-0.9930378,0.2756,,,-992.9944,,,,0.208,0.4236,-993.0358,,,1.4386,-993.0524
GNK,GNK-069,499.4148,-991.8034,-9.9278,-0.9929376,0.2765,,,-992.8936,,,,0.2089,0.4245,-992.9355,,,1.4378,-992.9525
GNK,GNK-069,499.5672,-991.6852,-9.9268,-0.9928374,0.2774,,,-992.7927,,,,0.2099,0.4254,-992.8353,,,1.437,-992.8525
GNK,GNK-069,499.7196,-991.567,-9.9258,-0.9927372,0.2782,,,-992.6918,,,,0.2108,0.4262,-992.735,,,1.4363,-992.7526
GNK,GNK-069,499.872,-991.4489,-9.9248,-0.992637,0.2791,,,-992.5909,,,,0.2117,0.4271,-992.6348,,,1.4355,-992.6526
GNK,GNK-069,500.0244,-991.3306,-9.9237,-0.9925368,0.28,,,-992.49,,,,0.2127,0.428,-992.5346,,,1.4347,-992.5526
GNK,GNK-069,500.1768,-991.2125,-9.9227,-0.9924366,0.2809,,,-992.3891,,,,0.2136,0.4289,-992.4344,,,1.434,-992.4527
GNK,GNK-069,500.3292,-991.0942,-9.9217,-0.9923364,0.2818,,,-992.2882,,,,0.2145,0.4298,-992.3342,,,1.4332,-992.3527
