STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-099,1417.7772,71.3657,0.2758,2.4602302,2.5724,GUF,,,,,,,,,,,,
GNK,GNK-099,1417.9296,70.8936,0.2586,2.47723,3.0704,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.082,70.1476,0.2483,2.4849398999999996,3.1962,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.2344,70.0201,0.2537,2.4841100999999997,2.9417,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.3868,72.5225,0.2675,2.4710701,2.9466,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.5392,77.4537,0.2765,2.45774,2.7923,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.6916,80.9848,0.268,2.44523,2.617,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.844,78.216,0.26,2.4388,2.9716,GUF,,,,,,,,,,,,
GNK,GNK-099,1418.9964,75.5695,0.2641,2.4325901,2.9007,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.1488,71.3906,0.2752,2.4361601999999998,2.8721,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.3012,68.2133,0.2666,2.4521799,3.1842,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.4536,66.6449,0.2567,2.4670701,3.692,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.606,68.6139,0.2626,2.4644202,3.0151,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.7584,77.6577,0.2997,2.44425,2.492,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1419.9108,77.3212,0.3183,2.4238101000000003,2.7647,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.0632,80.0294,0.3198,2.4176299,2.7901,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.2156,74.1624,0.3028,2.4143501,2.8859,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.368,74.2074,0.2964,2.42254,3.102,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.5204,71.3823,0.2772,2.4403101,3.2114,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.6728,67.221,0.2539,2.4669198999999997,4.1865,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.8252,67.4693,0.2444,2.4642399999999998,3.3845,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1420.9776,72.0376,0.2602,2.4458998999999997,3.0392,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.13,77.611,0.2698,2.4263599,3.1726,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.2824,73.8388,0.2754,2.42046,3.3285,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.4348,66.887,0.2706,2.4143901,3.1911,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.5872,65.1191,0.2757,2.4021201000000003,3.1883,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.7396,65.7451,0.2885,2.3961101,3.2539,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1421.892,65.9167,0.2872,2.3931301,3.0136,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.0444,64.5792,0.2848,2.4085701,2.8966,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.1968,66.0844,0.2571,2.4281899,3.4531,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.3492,68.9009,0.2454,2.4430698000000004,4.6178,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.5016,71.2171,0.2505,2.4280399999999998,3.1086,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.654,73.9593,0.2818,2.4098799,2.9439,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.8064,67.6441,0.2988,2.39647,2.9555,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1422.9588,64.7292,0.2975,2.39579,3.0579,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.1112,62.8923,0.2842,2.3894802,3.019,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.2636,65.8767,0.2928,2.3933499,2.9629,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.416,69.5878,0.2973,2.39901,2.9928,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.5684,72.0136,0.3192,2.4026501,3.09,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.7208,74.1409,0.3219,2.3995701,3.2182,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1423.8732,75.4139,0.3196,2.3978,2.932,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.0256,71.577,0.3037,2.4246499,2.9591,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.178,66.0485,0.268,2.46003,3.8395,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.3304,61.4397,0.2334,2.4783298,4.7425,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.4828,60.604,0.2348,2.4555801,3.2221,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.6352,60.9573,0.2623,2.41677,3.2122,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.7876,59.2562,0.2881,2.3924000999999997,3.2227,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1424.94,62.3671,0.29,2.38979,3.2089,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.0924,66.0782,0.2891,2.3983201,3.3013,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.2448,67.6319,0.2963,2.4065801,3.5425,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.3972,64.4223,0.288,2.4166401,3.7561,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.5496,69.5196,0.2846,2.4201802,3.3992,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.702,76.4449,0.2752,2.41775,3.2382,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1425.8544,82.6626,0.2955,2.4042002,3.1066,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.0068,79.0995,0.298,2.3914101999999997,2.9856,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.1592,74.9774,0.306,2.3898398000000003,2.9464,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.3116,67.7122,0.2993,2.4217600000000004,3.0313,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.464,63.9928,0.2966,2.4563101,3.5754,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.6164,63.6634,0.2764,2.4783198000000004,3.9467,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.7688,67.4141,0.2683,2.4635797999999998,3.1316,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1426.9212,68.4621,0.2731,2.4386899,3.1805,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.0736,71.8288,0.2875,2.4290801,3.0339,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.226,71.8276,0.278,2.43202,3.1233,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.3784,78.0109,0.2898,2.4365898,2.8693,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.5308,75.8258,0.2785,2.4358,2.7701,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.6832,74.4122,0.2902,2.4355100000000003,3.0827,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.8356,73.1976,0.2785,2.4378901,3.018,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1427.988,77.8198,0.2872,2.4331702,2.5705,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.1404,84.1024,0.2996,2.4277800000000003,1.7319,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.2928,84.1468,0.2894,2.4310300000000002,2.4004,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.4452,75.7058,0.2733,2.4338401,3.5584,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.5976,71.6376,0.2583,2.4300498,3.1453,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.75,70.7029,0.2664,2.4242402000000003,3.0582,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1428.9024,70.367,0.2655,2.43729,3.1286,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.0548,71.1028,0.2498,2.4612898,4.179,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.2072,71.086,0.2433,2.47296,3.6621,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.3596,80.6971,0.2609,2.4628101,3.2886,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.512,81.4827,0.2833,2.4458398000000003,2.9608,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.6644,85.1262,0.3174,2.4416599000000003,2.0527,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.8168,85.2723,0.3348,2.4475100000000003,1.9869,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1429.9692,89.3465,0.3441,2.4563999,2.0218,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.1216,92.2358,0.3411,2.4661602,1.9917,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.274,89.3822,0.3242,2.4682199999999996,2.0343,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.4264,81.9292,0.3199,2.4651699,1.9267,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.5788,82.0022,0.3051,2.4601899,1.7773,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.7312,80.6059,0.2986,2.4608401,2.0367,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1430.8836,84.6703,0.2958,2.46727,1.9812,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.036,83.0675,0.3009,2.4726101,1.8479,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.1884,88.8141,0.3065,2.4775500000000004,1.7284,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.3408,89.4866,0.3122,2.4801899,1.9943,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.4932,86.4517,0.3172,2.4791201000000003,2.053,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.6456,85.9603,0.3275,2.479,1.9391,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.798,90.8009,0.3264,2.4768701,1.6738,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1431.9504,96.7831,0.3592,2.4681899,1.4731,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.1028,100.3717,0.3733,2.4564899999999996,1.4302,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.2552,105.7333,0.3744,2.44702,1.3287,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.4076,110.2666,0.3759,2.4408000000000003,1.2243,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.56,109.4095,0.3884,2.4318798999999998,1.1422,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.7124,105.631,0.3852,2.4218098,1.0502,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1432.8648,101.4799,0.3797,2.4165498,1.0568,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.0172,98.5119,0.3837,2.4217199999999997,1.1653,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.1696,87.8246,0.3667,2.4354299,1.8664,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.322,76.4222,0.314,2.4496602,3.0012,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.4744,71.5325,0.2815,2.4467102,2.8493,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.6268,74.7734,0.2785,2.4288799,3.0314,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.7792,79.489,0.2982,2.4173401,2.8626,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1433.9316,80.4864,0.2995,2.4359699999999997,2.5607,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.084,75.2912,0.3036,2.4705700999999998,3.2094,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.2364,75.8527,0.2781,2.4908297999999998,3.3087,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.3888,75.2696,0.2761,2.46748,2.7067,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.5412,77.134,0.2887,2.4255601,2.6175,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.6936,77.5099,0.2851,2.39104,2.6019,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.846,76.4682,0.2768,2.38377,2.8574,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1434.9984,73.6699,0.2646,2.3815898,3.1658,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.1508,65.1202,0.2782,2.3798298,3.3306,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.3032,62.0089,0.2785,2.3886898999999997,3.2951,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.4556,61.2126,0.2824,2.4126799,3.2457,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.608,61.6333,0.2651,2.4348701,4.2473,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.7604,60.3862,0.2561,2.4351399000000002,4.641,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1435.9128,59.5305,0.2572,2.4208901000000003,3.3999,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.0652,57.9936,0.2499,2.4110500000000004,3.7105,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.2176,60.257,0.2477,2.4098,3.6154,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.37,64.7122,0.2682,2.4076098999999997,3.0623,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.5224,76.3813,0.304,2.39575,2.7109,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.6748,80.6346,0.3214,2.3969299,2.602,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.8272,75.9715,0.3042,2.42626,2.928,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1436.9796,67.4767,0.2619,2.4603501000000003,4.2894,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.132,63.3113,0.2483,2.4514699999999996,3.4702,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.2844,67.3755,0.2616,2.4166401,2.7306,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.4368,72.7725,0.3024,2.3849199,2.601,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.5892,72.4818,0.3229,2.3835701,2.5955,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.7416,79.2789,0.3405,2.3838101000000003,2.5605,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1437.894,79.1365,0.3276,2.3885801,2.6065,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.0464,81.2074,0.3214,2.3998599,2.4941,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.1988,72.1755,0.3061,2.4165297999999997,2.9051,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.3512,69.9615,0.2878,2.42877,4.2065,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.5036,65.6758,0.2812,2.4328401,3.5949,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.656,65.8508,0.2795,2.4207002,3.3637,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.8084,65.0705,0.3,2.4028598999999997,3.13,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1438.9608,73.8333,0.312,2.38152,2.2843,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1439.1132,80.2082,0.3392,2.3897399999999998,1.5695,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1439.2656,93.6038,0.3862,2.43521,1.5334,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1439.418,94.5157,0.3719,2.4693601,1.4751,BRF (Cycle 2),,,,,,,,,,,,
GNK,GNK-099,1439.5704,100.5465,0.353,2.4778799,1.3782,BRF (Cycle 2),,,,,,,,,,,,
