STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-067,105.0036,,-9.9925,-999.25,1.4412,,,,,,,,,,,,,
GNK,GNK-067,105.156,,-9.9925,-999.25,1.8578,,,,,,,,,,,,,
GNK,GNK-067,105.3084,,-9.9925,-999.25,1.7251,,,,,,,,,,,,,
GNK,GNK-067,105.4608,,-9.9925,-999.25,1.593,,,,,,,,,,,,,
GNK,GNK-067,105.6132,,-9.9925,-999.25,1.5375,,,,,,,,,,,,,
GNK,GNK-067,105.7656,,-9.9925,-999.25,1.4826,,,,,,,,,,,,,
GNK,GNK-067,105.918,,-9.9925,-999.25,1.483,,,,,,,,,,,,,
GNK,GNK-067,106.0704,,-9.9925,-999.25,1.4833,,,,,,,,,,,,,
GNK,GNK-067,106.2228,,-9.9925,-999.25,1.4837,,,,,,,,,,,,,
GNK,GNK-067,106.3752,,-9.9925,-999.25,1.484,,,,,,,,,,,,,
GNK,GNK-067,106.5276,,-9.9925,-999.25,1.4855,,,,,,,,,,,,,
GNK,GNK-067,106.68,,-9.9925,-999.25,1.5275,,,,,,,,,,,,,
GNK,GNK-067,106.8324,,-9.9925,-999.25,1.5703,,,,,,,,,,,,,
GNK,GNK-067,106.9848,,-9.9925,-999.25,1.6362,,,,,,,,,,,,,
GNK,GNK-067,107.1372,,-9.9925,-999.25,1.7021,,,,,,,,,,,,,
GNK,GNK-067,107.2896,,-9.9925,-999.25,1.7681,,,,,,,,,,,,,
GNK,GNK-067,107.442,,-9.9925,-999.25,1.8385,,,,,,,,,,,,,
GNK,GNK-067,107.5944,,-9.9925,-999.25,2.0129,,,,,,,,,,,,,
GNK,GNK-067,107.7468,,-9.9925,-999.25,2.1741,,,,,,,,,,,,,
GNK,GNK-067,107.8992,,-9.9925,-999.25,2.1237,,,,,,,,,,,,,
GNK,GNK-067,108.0516,,-9.9925,-999.25,2.0732,,,,,,,,,,,,,
GNK,GNK-067,108.204,,-9.9925,-999.25,2.0276,,,,,,,,,,,,,
GNK,GNK-067,108.3564,,-9.9925,-999.25,2.0663,,,,,,,,,,,,,
GNK,GNK-067,108.5088,,-9.9925,-999.25,2.1051,,,,,,,,,,,,,
GNK,GNK-067,108.6612,,-9.9925,-999.25,2.1438,,,,,,,,,,,,,
GNK,GNK-067,108.8136,,-9.9925,-999.25,2.1831,,,,,,,,,,,,,
GNK,GNK-067,108.966,,-9.9925,-999.25,2.2312,,,,,,,,,,,,,
GNK,GNK-067,109.1184,,-9.9925,-999.25,2.2794,,,,,,,,,,,,,
GNK,GNK-067,109.2708,,-9.9925,-999.25,2.3211,,,,,,,,,,,,,
GNK,GNK-067,109.4232,,-9.9925,-999.25,2.2805,,,,,,,,,,,,,
GNK,GNK-067,109.5756,,-9.9925,-999.25,2.24,,,,,,,,,,,,,
GNK,GNK-067,109.728,,-9.9925,-999.25,2.1996,,,,,,,,,,,,,
GNK,GNK-067,109.8804,,-9.9925,-999.25,2.1643,,,,,,,,,,,,,
GNK,GNK-067,110.0328,,-9.9925,-999.25,2.1714,,,,,,,,,,,,,
GNK,GNK-067,110.1852,,-9.9925,-999.25,2.1785,,,,,,,,,,,,,
GNK,GNK-067,110.3376,,-9.9925,-999.25,2.1856,,,,,,,,,,,,,
GNK,GNK-067,110.49,,-9.9925,-999.25,2.1927,,,,,,,,,,,,,
GNK,GNK-067,110.6424,,-9.9925,-999.25,2.1999,,,,,,,,,,,,,
GNK,GNK-067,110.7948,,-9.9925,-999.25,2.2024,,,,,,,,,,,,,
GNK,GNK-067,110.9472,,-9.9925,-999.25,2.1637,,,,,,,,,,,,,
GNK,GNK-067,111.0996,,-9.9925,-999.25,2.1241,,,,,,,,,,,,,
GNK,GNK-067,111.252,,-9.9925,-999.25,2.0772,,,,,,,,,,,,,
GNK,GNK-067,111.4044,,-9.9925,-999.25,2.0402,,,,,,,,,,,,,
GNK,GNK-067,111.5568,,-9.9925,-999.25,2.0833,,,,,,,,,,,,,
GNK,GNK-067,111.7092,,-9.9925,-999.25,2.1263,,,,,,,,,,,,,
GNK,GNK-067,111.8616,,-9.9925,-999.25,2.1694,,,,,,,,,,,,,
GNK,GNK-067,112.014,,-9.9925,-999.25,2.2124,,,,,,,,,,,,,
GNK,GNK-067,112.1664,,-9.9925,-999.25,2.2555,,,,,,,,,,,,,
GNK,GNK-067,112.3188,,-9.9925,-999.25,2.2999,,,,,,,,,,,,,
GNK,GNK-067,112.4712,,-9.9925,-999.25,2.3539,,,,,,,,,,,,,
GNK,GNK-067,112.6236,,-9.9925,-999.25,2.398,,,,,,,,,,,,,
GNK,GNK-067,112.776,,-9.9925,-999.25,2.3771,,,,,,,,,,,,,
GNK,GNK-067,112.9284,,-9.9925,-999.25,2.3562,,,,,,,,,,,,,
GNK,GNK-067,113.0808,,-9.9925,-999.25,2.3403,,,,,,,,,,,,,
GNK,GNK-067,113.2332,,-9.9925,-999.25,2.3551,,,,,,,,,,,,,
GNK,GNK-067,113.3856,,-9.9925,-999.25,2.3698,,,,,,,,,,,,,
GNK,GNK-067,113.538,,-9.9925,-999.25,2.3913,,,,,,,,,,,,,
GNK,GNK-067,113.6904,,-9.9925,-999.25,2.4518,,,,,,,,,,,,,
GNK,GNK-067,113.8428,,-9.9925,-999.25,2.5124,,,,,,,,,,,,,
GNK,GNK-067,113.9952,,-9.9925,-999.25,2.5478,,,,,,,,,,,,,
GNK,GNK-067,114.1476,,-9.9925,-999.25,2.4462,,,,,,,,,,,,,
GNK,GNK-067,114.3,,-9.9925,-999.25,2.3445,,,,,,,,,,,,,
GNK,GNK-067,114.4524,,-9.9925,-999.25,2.2307,,,,,,,,,,,,,
GNK,GNK-067,114.6048,,-9.9925,-999.25,2.0724,,,,,,,,,,,,,
GNK,GNK-067,114.7572,,-9.9925,-999.25,2.0086,,,,,,,,,,,,,
GNK,GNK-067,114.9096,,-9.9925,-999.25,1.9621,,,,,,,,,,,,,
GNK,GNK-067,115.062,,-9.9925,-999.25,1.9999,,,,,,,,,,,,,
GNK,GNK-067,115.2144,,-9.9925,-999.25,2.0377,,,,,,,,,,,,,
GNK,GNK-067,115.3668,,-9.9925,-999.25,2.0755,,,,,,,,,,,,,
GNK,GNK-067,115.5192,,-9.9925,-999.25,2.1133,,,,,,,,,,,,,
GNK,GNK-067,115.6716,,-9.9925,-999.25,2.1361,,,,,,,,,,,,,
GNK,GNK-067,115.824,,-9.9925,-999.25,2.0924,,,,,,,,,,,,,
GNK,GNK-067,115.9764,,-9.9925,-999.25,2.0488,,,,,,,,,,,,,
GNK,GNK-067,116.1288,,-9.9925,-999.25,1.9952,,,,,,,,,,,,,
GNK,GNK-067,116.2812,,-9.9925,-999.25,1.8998,,,,,,,,,,,,,
GNK,GNK-067,116.4336,,-9.9925,-999.25,1.8495,,,,,,,,,,,,,
GNK,GNK-067,116.586,,-9.9925,-999.25,1.9832,,,,,,,,,,,,,
GNK,GNK-067,116.7384,,-9.9925,-999.25,2.1742,,,,,,,,,,,,,
GNK,GNK-067,116.8908,,-9.9925,-999.25,2.549,,,,,,,,,,,,,
GNK,GNK-067,117.0432,,-9.9925,-999.25,2.7588,,,,,,,,,,,,,
GNK,GNK-067,117.1956,,-9.9925,-999.25,2.8938,,,,,,,,,,,,,
GNK,GNK-067,117.348,,-9.9925,-999.25,2.7472,,,,,,,,,,,,,
GNK,GNK-067,117.5004,,-9.9925,-999.25,2.6006,,,,,,,,,,,,,
GNK,GNK-067,117.6528,,-9.9925,-999.25,2.417,,,,,,,,,,,,,
GNK,GNK-067,117.8052,,-9.9925,-999.25,2.1527,,,,,,,,,,,,,
GNK,GNK-067,117.9576,,-9.9925,-999.25,2.0725,,,,,,,,,,,,,
