STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
BNG,BNG-012,1349.0588,80.5946,0.364497,2.2051999999999996,0.9762,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.2112,80.5946,0.364497,2.2051999999999996,0.9766,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.3636,80.5946,0.364497,2.2051999999999996,0.942,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.516,80.5946,0.364497,2.2051999999999996,0.9427,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.6684,80.5946,0.364497,2.2051999999999996,0.9072,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.8208,80.5946,0.364497,2.2051999999999996,0.91,ABF,,,,,,,,,,,,
BNG,BNG-012,1349.9732,80.5946,0.364497,2.2051999999999996,0.9132,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.1256,80.5946,0.364497,2.2051999999999996,0.9159,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.278,80.5946,0.364497,2.2051999999999996,0.9182,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.4304,80.5946,0.364497,2.2051999999999996,0.9214,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.5828,80.5946,0.364497,2.2051999999999996,0.9243,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.7352,80.5946,0.364497,2.2051999999999996,0.9265,ABF,,,,,,,,,,,,
BNG,BNG-012,1350.8876,80.5946,0.364497,2.2051999999999996,0.9296,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.04,80.5946,0.364497,2.2051999999999996,0.9319,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.1924,80.5946,0.364497,2.2051999999999996,0.9346,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.3448,80.5946,0.364497,2.2051999999999996,0.9374,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.4972,80.5946,0.364497,2.2051999999999996,0.9401,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.6496,80.5946,0.364497,2.2051999999999996,0.9433,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.802,80.5946,0.364497,2.2051999999999996,0.9443,ABF,,,,,,,,,,,,
BNG,BNG-012,1351.9544,80.5946,0.364497,2.2051999999999996,0.9215,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.1068,80.5946,0.364497,2.2051999999999996,0.8979,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.2592,80.5946,0.364497,2.2051999999999996,0.8757,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.4116,80.5946,0.364497,2.2051999999999996,0.8783,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.564,80.5946,0.364497,2.2051999999999996,0.8798,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.7164,80.5946,0.364497,2.2051999999999996,0.883,ABF,,,,,,,,,,,,
BNG,BNG-012,1352.8688,80.5946,0.364497,2.2051999999999996,0.8861,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.0212,80.5946,0.364497,2.2051999999999996,0.8864,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.1736,80.5946,0.364497,2.2051999999999996,0.8515,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.326,80.5946,0.364497,2.2051999999999996,0.8547,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.4784,80.5946,0.364497,2.2051999999999996,0.8578,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.6308,80.5946,0.364497,2.2051999999999996,0.8577,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.7832,80.5946,0.364497,2.2051999999999996,0.8235,ABF,,,,,,,,,,,,
BNG,BNG-012,1353.9356,80.5946,0.364497,2.2051999999999996,0.8283,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.088,80.5946,0.364497,2.2051999999999996,0.8703,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.2404,80.5946,0.364497,2.2051999999999996,0.9153,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.3928,80.5946,0.364497,2.2051999999999996,0.9955,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.5452,80.5946,0.364497,2.2051999999999996,1.0391,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.6976,80.5946,0.364497,2.2051999999999996,1.1198,ABF,,,,,,,,,,,,
BNG,BNG-012,1354.85,80.5946,0.364497,2.2051999999999996,1.1602,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.0024,80.5946,0.364497,2.2051999999999996,1.1626,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.1548,80.5946,0.364497,2.2051999999999996,1.1653,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.3072,80.5946,0.364497,2.2051999999999996,1.1661,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.4596,80.5946,0.364497,2.2051999999999996,1.1295,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.612,80.5946,0.364497,2.2051999999999996,1.09,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.7644,80.5946,0.364497,2.2051999999999996,1.0152,ABF,,,,,,,,,,,,
BNG,BNG-012,1355.9168,80.5946,0.364497,2.2051999999999996,0.9776,ABF,,,,,,,,,,,,
BNG,BNG-012,1356.0692,80.5946,0.364497,2.2051999999999996,0.9308,ABF,,,,,,,,,,,,
BNG,BNG-012,1356.2216,80.5946,0.364497,2.2051999999999996,0.9195,ABF,,,,,,,,,,,,
