STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
BNG,BNG-054,1574.4444,117.1909,0.3716,2.4493999,1.2442,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1574.5968,113.6492,0.375,2.4565698,1.2679,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1574.7492,108.1216,0.3686,2.4505601,1.2721,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1574.9016,106.1739,0.3668,2.44198,1.3184,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.054,105.9375,0.3734,2.43354,1.3139,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.2064,106.2352,0.371,2.4320701,1.2663,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.3588,106.2388,0.3727,2.4351201000000002,1.2519,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.5112,104.5668,0.3594,2.4295701,1.2732,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.6636,102.452,0.3375,2.4240399999999998,1.2255,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.816,104.81,0.3399,2.41929,1.2022,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1575.9684,110.0578,0.3472,2.4189602,1.1861,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.1208,109.6935,0.3511,2.4195097999999997,1.1897,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.2732,106.6827,0.3519,2.4437699999999998,1.2363,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.4256,107.0079,0.3536,2.4726500999999996,1.4459,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.578,104.0613,0.3448,2.4906699,1.8507,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.7304,107.3799,0.3199,2.4773701,2.0599,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1576.8828,106.1066,0.322,2.4565498,1.7527,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1577.0352,108.9376,0.3193,2.4601799,1.6979,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1577.1876,98.6086,0.2964,2.4733601,1.8314,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1577.34,92.4574,0.276,2.4798501,2.5075,TOP GUF,,,,,,,,,,,,
BNG,BNG-054,1577.4924,89.0949,0.2815,2.4640901,1.9346,BRF,,,,,,,,,,,,
BNG,BNG-054,1577.6448,103.366,0.3364,2.4455701,1.048,BRF,,,,,,,,,,,,
BNG,BNG-054,1577.7972,102.9009,0.3846,2.427,0.9642,BRF,,,,,,,,,,,,
BNG,BNG-054,1577.9496,106.7515,0.4159,2.3705497999999996,0.9078,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.102,97.9557,0.401,2.3151399,0.7237,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.2544,100.1628,0.3954,2.3123701,0.846,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.4068,98.9282,0.3408,2.3584001,1.2777,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.5592,100.2819,0.3087,2.3468599,1.7219,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.7116,101.5369,0.3121,2.2728301,0.6783,BRF,,,,,,,,,,,,
BNG,BNG-054,1578.864,106.721,0.3653,2.1969499999999997,0.6527,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.0164,111.1398,0.4058,2.2223999,0.659,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.1688,110.0541,0.4278,2.3495601,0.7357,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.3212,105.4225,0.3327,2.4770999000000002,1.3709,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.4736,102.4449,0.2802,2.53173,2.4317,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.626,101.5374,0.2556,2.5061099,2.1889,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.7784,98.6626,0.272,2.4726101,2.0498,BRF,,,,,,,,,,,,
BNG,BNG-054,1579.9308,99.4801,0.2858,2.4650801,1.9867,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.0832,99.6708,0.2852,2.4590098,1.9987,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.2356,95.8007,0.2704,2.46326,2.0312,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.388,85.3842,0.2673,2.4707399999999997,2.0593,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.5404,83.9135,0.2494,2.4834899999999998,2.4442,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.6928,85.2245,0.2454,2.4823301,2.5678,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.8452,87.8812,0.2437,2.4856100999999997,2.5208,BRF,,,,,,,,,,,,
BNG,BNG-054,1580.9976,86.9831,0.2516,2.48279,2.27,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.15,92.9603,0.2478,2.49,2.4037,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.3024,96.429,0.2474,2.4932402000000002,2.5346,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.4548,96.2649,0.2528,2.48479,2.3835,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.6072,98.7688,0.2722,2.4706498999999997,2.0413,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.7596,103.0178,0.2819,2.4541299,1.9547,BRF,,,,,,,,,,,,
BNG,BNG-054,1581.912,103.1315,0.2814,2.45454,2.0033,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.0644,95.8498,0.2821,2.4663798999999997,2.0692,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.2168,88.0753,0.2624,2.4818998999999997,2.0588,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.3692,86.9649,0.2527,2.4911898999999997,2.2872,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.5216,85.0825,0.2575,2.4893799,2.3981,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.674,85.4663,0.2608,2.49077,2.3463,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.8264,86.5246,0.2528,2.4937300000000002,2.4392,BRF,,,,,,,,,,,,
BNG,BNG-054,1582.9788,87.6433,0.23,2.4988899,2.5079,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.1312,82.6342,0.2172,2.4930898000000004,2.644,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.2836,81.1006,0.2304,2.4866599000000003,2.69,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.436,78.6819,0.2318,2.4871599,2.4547,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.5884,83.7768,0.2377,2.5011498999999997,2.6179,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.7408,84.2832,0.231,2.5176799,3.2592,BRF,,,,,,,,,,,,
BNG,BNG-054,1583.8932,90.1112,0.2386,2.51577,2.9233,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.0456,92.3096,0.2477,2.4916899,2.3231,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.198,101.8754,0.2567,2.4741098999999998,2.0312,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.3504,114.0107,0.2573,2.4746101,2.093,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.5028,113.838,0.242,2.4936298999999997,2.1764,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.6552,104.6245,0.2237,2.51122,3.2847,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.8076,90.3136,0.2059,2.5196299,3.6049,BRF,,,,,,,,,,,,
BNG,BNG-054,1584.96,88.6753,0.2143,2.5101399,3.4204,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.1124,94.0485,0.2269,2.5028701,3.0281,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.2648,98.7857,0.2358,2.5038198,2.4432,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.4172,104.2523,0.2324,2.51177,2.5886,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.5696,104.3019,0.2043,2.5241699,2.9012,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.722,98.5306,0.1541,2.5601599,3.774,BRF,,,,,,,,,,,,
BNG,BNG-054,1585.8744,88.8045,0.1051,2.6096698999999997,13.636,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.0268,75.5034,0.0772,2.6369399,36.724,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.1792,65.3876,0.0733,2.62805,26.1693,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.3316,58.5038,0.0771,2.6083501,15.8504,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.484,62.1266,0.0817,2.59221,24.4841,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.6364,70.4381,0.0859,2.58875,12.9775,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.7888,74.9044,0.0885,2.5928801,13.3033,BRF,,,,,,,,,,,,
BNG,BNG-054,1586.9412,76.9423,0.0909,2.5969499999999996,13.0741,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.0936,76.2966,0.0888,2.59149,12.9056,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.246,81.3278,0.0868,2.5905901,14.3164,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.3984,85.5551,0.0889,2.59372,15.2601,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.5508,83.9185,0.0913,2.59653,17.4437,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.7032,83.8323,0.095,2.5930601,15.9998,BRF,,,,,,,,,,,,
BNG,BNG-054,1587.8556,79.8816,0.0924,2.60327,16.8734,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.008,80.2689,0.0911,2.60604,14.9254,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.1604,85.1573,0.0945,2.5959101999999996,25.4372,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.3128,88.6097,0.1081,2.57002,10.1623,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.4652,90.6171,0.1235,2.5578401,8.2496,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.6176,76.5452,0.1251,2.5457899999999998,5.9677,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.77,65.9723,0.1125,2.5468599,10.2883,BRF,,,,,,,,,,,,
BNG,BNG-054,1588.9224,61.9599,0.1033,2.5390898,10.2235,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.0748,67.0242,0.1014,2.5376699,10.8592,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.2272,72.9207,0.1166,2.5214600000000003,6.1845,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.3796,70.1634,0.1228,2.5140900999999998,5.7619,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.532,63.9557,0.1141,2.5265901,10.0866,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.6844,54.2939,0.0982,2.5582800000000003,12.4043,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.8368,50.1877,0.0828,2.61146,20.1565,BRF,,,,,,,,,,,,
BNG,BNG-054,1589.9892,53.5885,0.076,2.6333,22.7756,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.1416,57.8478,0.0828,2.6428599,11.1498,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.294,61.1476,0.1004,2.6180601,7.1271,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.4464,65.03,0.1088,2.5993701000000002,8.1704,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.5988,64.4379,0.1063,2.57979,9.2563,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.7512,65.2966,0.0937,2.58205,8.812,BRF,,,,,,,,,,,,
BNG,BNG-054,1590.9036,60.5219,0.082,2.6017202000000004,11.1903,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.056,57.3236,0.0723,2.626,15.8336,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.2084,56.4639,0.0706,2.6370598,14.8118,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.3608,56.7195,0.0777,2.6346699,13.1278,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.5132,61.1895,0.085,2.6173501,12.6522,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.6656,63.7229,0.0873,2.5999702,8.5216,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.818,61.4606,0.0942,2.5909899999999997,21.4495,BRF,,,,,,,,,,,,
BNG,BNG-054,1591.9704,58.7755,0.0912,2.59321,13.0891,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.1228,60.1206,0.1011,2.5976902,10.4532,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.2752,65.5768,0.1205,2.5760601000000003,6.8412,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.4276,79.4415,0.1578,2.5355,5.4633,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.58,87.3245,0.1724,2.4897002,4.8979,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.7324,93.9527,0.1797,2.4703101000000003,4.0633,BRF,,,,,,,,,,,,
BNG,BNG-054,1592.8848,82.0412,0.178,2.48803,4.3775,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.0372,72.6988,0.1364,2.5280701,7.2773,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.1896,60.4761,0.0927,2.57352,17.0168,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.342,63.0604,0.0733,2.5881702,31.5141,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.4944,70.2446,0.0748,2.5886698999999997,13.871,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.6468,77.6633,0.0882,2.5853,11.147,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.7992,73.4282,0.0931,2.5954299,26.3858,BRF,,,,,,,,,,,,
BNG,BNG-054,1593.9516,66.0243,0.0984,2.5948101,14.9029,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.104,63.755,0.0921,2.59196,17.0092,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.2564,66.8216,0.0926,2.5801499,13.3216,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.4088,68.104,0.0919,2.57252,15.2029,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.5612,66.7996,0.0986,2.5591098999999997,8.6757,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.7136,64.6568,0.0999,2.5809499999999996,9.1678,BRF,,,,,,,,,,,,
BNG,BNG-054,1594.866,61.0624,0.0949,2.5968201,18.8274,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.0184,61.9518,0.1008,2.5920898,12.6159,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.1708,61.6098,0.125,2.5541201,6.0279,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.3232,67.2024,0.1505,2.5263600999999998,4.3318,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.4756,68.1457,0.1591,2.5250198,5.2743,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.628,70.8873,0.1593,2.5169302,4.2852,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.7804,71.1403,0.1648,2.5044702,4.1131,BRF,,,,,,,,,,,,
BNG,BNG-054,1595.9328,66.9676,0.1858,2.4928000000000003,2.0995,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.0852,61.2766,0.1795,2.49678,3.0111,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.2376,55.0177,0.1417,2.51004,9.6762,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.39,53.0394,0.1211,2.5183699,9.0411,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.5424,56.8769,0.1169,2.5309399,9.7456,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.6948,61.3011,0.1174,2.5329699999999997,12.7568,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.8472,71.9039,0.1128,2.5458000000000003,8.1007,BRF,,,,,,,,,,,,
BNG,BNG-054,1596.9996,66.6205,0.1013,2.5588800999999997,9.3417,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.152,57.9026,0.085,2.5923401,15.7381,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.3044,47.2551,0.0807,2.6033798999999997,24.9399,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.4568,52.2677,0.0931,2.5866599,5.8149,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.6092,56.0864,0.107,2.56375,7.3072,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.7616,54.9913,0.1019,2.5568899000000003,11.7782,BRF,,,,,,,,,,,,
BNG,BNG-054,1597.914,53.5463,0.0921,2.5721999999999996,20.4019,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.0664,59.1157,0.0861,2.57153,12.4884,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.2188,61.882,0.0859,2.5704299,11.5199,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.3712,63.885,0.0835,2.5688600999999998,15.0393,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.5236,59.8811,0.086,2.58275,11.7825,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.676,62.0127,0.0862,2.5881499,16.5755,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.8284,59.3075,0.0858,2.59372,11.3232,BRF,,,,,,,,,,,,
BNG,BNG-054,1598.9808,62.6171,0.0777,2.5951399,14.2945,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.1332,62.7575,0.0771,2.59398,13.9821,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.2856,65.8251,0.0796,2.5830801,11.514,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.438,64.6581,0.0901,2.5702399999999996,10.5375,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.5904,60.7048,0.0964,2.56496,7.133,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.7428,56.0103,0.1025,2.57354,8.552,BRF,,,,,,,,,,,,
BNG,BNG-054,1599.8952,51.9115,0.0933,2.5846500999999997,11.7102,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.0476,54.1943,0.0925,2.5963699,10.9957,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.2,73.6465,0.0936,2.5980898000000003,12.5424,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.3524,100.6351,0.1041,2.5851799,16.8306,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.5048,118.1144,0.1244,2.5688101000000003,4.7006,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.6572,108.7547,0.1211,2.5561599,4.8177,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.8096,85.707,0.1037,2.5584099,13.4211,BRF,,,,,,,,,,,,
BNG,BNG-054,1600.962,74.0196,0.0817,2.5624398999999998,16.652,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.1144,68.2586,0.0836,2.5705801,9.56,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.2668,64.1328,0.0834,2.58503,13.4331,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.4192,55.1429,0.074,2.6099299,22.4427,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.5716,51.1759,0.067,2.6351499,20.1352,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.724,54.3417,0.067,2.6466999999999996,21.6621,BRF,,,,,,,,,,,,
BNG,BNG-054,1601.8764,61.8863,0.0742,2.6361401,26.3755,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.0288,73.5389,0.0883,2.6108501,20.8082,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.1812,80.915,0.1101,2.5751199000000002,7.2376,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.3336,75.7845,0.1158,2.5570399999999998,8.6393,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.486,67.7665,0.1048,2.5521199,13.8488,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.6384,59.2086,0.0894,2.5726299,16.3776,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.7908,62.553,0.0844,2.59628,16.6465,BRF,,,,,,,,,,,,
BNG,BNG-054,1602.9432,63.2756,0.0877,2.6088701000000003,10.8865,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.0956,67.1919,0.0893,2.6055,11.4812,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.248,65.1071,0.0878,2.5892,14.9188,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.4004,65.3598,0.0871,2.5810398,12.7731,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.5528,64.8118,0.0944,2.5766799000000002,12.6701,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.7052,60.8843,0.0957,2.5941601999999997,12.8895,BRF,,,,,,,,,,,,
BNG,BNG-054,1603.8576,60.9475,0.0993,2.59345,15.593,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.01,74.6806,0.1107,2.58479,13.1978,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.1624,99.0914,0.1421,2.5662399999999996,4.1294,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.3148,109.3769,0.1656,2.5621799000000003,4.2591,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.4672,100.4142,0.168,2.5658501,6.2505,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.6196,80.2341,0.1443,2.5611899,6.721,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.772,70.4965,0.1239,2.5555999000000003,10.9539,BRF,,,,,,,,,,,,
BNG,BNG-054,1604.9244,58.8904,0.1076,2.55602,11.0385,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.0768,57.5574,0.0963,2.5581401,15.4193,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.2292,59.1749,0.0954,2.5605900999999998,11.8378,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.3816,65.7135,0.104,2.5645298,11.8594,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.534,69.6658,0.1069,2.5693,12.3029,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.6864,67.3424,0.1021,2.5864102,13.4127,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.8388,69.2312,0.0959,2.5948601,9.3341,BRF,,,,,,,,,,,,
BNG,BNG-054,1605.9912,66.4694,0.0994,2.59221,13.0438,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.1436,71.8737,0.1113,2.5628901,10.9327,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.296,80.5385,0.1421,2.51252,3.2898,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.4484,91.4596,0.182,2.48478,2.439,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.6008,92.2434,0.18,2.49945,3.2352,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.7532,80.8318,0.1404,2.5514099,9.846,BRF,,,,,,,,,,,,
BNG,BNG-054,1606.9056,76.5997,0.1148,2.5649499999999996,12.0496,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.058,89.1053,0.1292,2.5564402,5.5517,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.2104,97.4522,0.1656,2.5441599,2.6891,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.3628,94.4417,0.1901,2.5715798,5.3455,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.5152,79.533,0.163,2.5984399,13.0656,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.6676,79.1406,0.1327,2.61327,11.8593,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.82,92.646,0.1317,2.60798,4.5635,BRF,,,,,,,,,,,,
BNG,BNG-054,1607.9724,100.5919,0.1349,2.6021099,7.6455,BRF,,,,,,,,,,,,
BNG,BNG-054,1608.1248,108.0442,0.1348,2.59554,7.5315,BRF,,,,,,,,,,,,
BNG,BNG-054,1608.2772,113.9491,0.1297,2.5832800000000002,6.7774,BRF,,,,,,,,,,,,
BNG,BNG-054,1608.4296,122.392,0.1317,2.5756199,8.2045,BRF,,,,,,,,,,,,
