STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
BNG,BNG-010,1605.5224,71.8876,0.282,2.3443999,1.2567,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1605.6748,76.213,0.303,2.2468000000000004,1.1785,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1605.8272,78.8644,0.312,2.2418,1.0327,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1605.9796,84.1531,0.307,2.3354000999999998,0.8804,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.132,86.4086,0.306,2.3733999,0.8727,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.2844,87.0462,0.317,2.3731999999999998,0.9173,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.4368,85.7345,0.318,2.3767,1.0368,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.5892,80.6087,0.314,2.4056001,1.1623,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.7416,71.9407,0.288,2.4911999999999996,1.2487,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1606.894,58.9291,0.218,2.5395,1.3342,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.0464,51.0125,0.17,2.5735,1.5692,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.1988,51.8562,0.168,2.5603000000000002,1.7409,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.3512,55.2029,0.178,2.5571001,1.9781,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.5036,62.8528,0.214,2.5643998999999997,2.2227,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.656,74.0208,0.229,2.5069000999999997,2.429,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.8084,77.6864,0.253,2.4612998,2.4136,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1607.9608,79.7884,0.269,2.47,2.1582,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.1132,79.9546,0.28,2.4415,1.7402,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.2656,81.8239,0.294,2.4186001,1.3443,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.418,86.5905,0.329,2.3682,1.1022,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.5704,87.9279,0.365,2.3455,0.9778,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.7228,87.0974,0.383,2.2755,0.8986,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1608.8752,85.2194,0.378,2.2239001,0.7887,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.0276,83.7226,0.358,2.1895,0.7476,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.18,83.6352,0.34,2.211,0.6814,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.3324,83.6619,0.338,2.2841001000000003,0.6797,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.4848,80.9299,0.336,2.265,0.6828,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.6372,77.9747,0.339,2.2916001,0.6904,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.7896,72.7223,0.323,2.3226999999999998,0.6993,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1609.942,69.5785,0.277,2.3378999,0.7037,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.0944,72.602,0.272,2.3418,0.7086,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.2468,76.5684,0.299,2.2568,0.7136,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.3992,82.8547,0.355,2.1596001,0.7232,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.5516,86.1312,0.375,2.214,0.7286,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.704,88.2174,0.373,2.231,0.7336,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1610.8564,87.4857,0.367,2.2191001,0.722,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.0088,85.1364,0.34,2.2226001,0.708,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.1612,85.9011,0.336,2.2525,0.7125,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.3136,86.921,0.341,2.23,0.7186,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.466,87.4706,0.338,2.1672002000000004,0.7236,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.6184,87.0769,0.338,2.1768,0.7286,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.7708,84.7768,0.334,2.2112998,0.7336,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1611.9232,83.2427,0.325,2.2130999,0.7229,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.0756,81.7706,0.321,2.1705,0.7109,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.228,81.6849,0.322,2.1725,0.7155,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.3804,81.7119,0.327,2.1961001,0.7206,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.5328,82.6731,0.338,2.1210999000000004,0.7266,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.6852,82.7656,0.335,2.1085,0.7325,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.8376,81.8642,0.321,2.1256001,0.7386,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1612.99,80.8996,0.317,2.1933998999999997,0.7445,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.1424,79.9311,0.327,2.2433,0.7478,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.2948,83.116,0.334,2.2386999999999997,0.7517,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.4472,83.3889,0.309,2.3155,0.7612,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.5996,79.7409,0.31,2.3627,0.8018,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.752,76.7317,0.334,2.3318999,0.8474,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1613.9044,76.053,0.344,2.2643,0.8547,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.0568,76.0493,0.339,2.2497,0.8624,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.2092,74.2379,0.297,2.2425,0.9055,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.3616,71.8103,0.275,2.2706999999999997,0.9515,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.514,70.2796,0.273,2.2895999000000002,0.9605,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.6664,70.6454,0.281,2.2273,0.9656,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.8188,71.1789,0.301,2.1496999999999997,0.9336,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1614.9712,71.2466,0.309,2.049,0.9356,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.1236,73.5678,0.303,2.0179,0.8333,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.276,75.6134,0.297,2.0317,0.7955,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.4284,76.2469,0.294,2.0894000999999998,0.7782,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.5808,76.3156,0.295,2.0394001,0.7622,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.7332,74.9752,0.296,2.0452001,0.7324,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1615.8856,73.5049,0.302,2.1015,0.7337,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.038,75.7084,0.299,2.188,0.7386,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.1904,76.8406,0.303,2.2346999999999997,0.7455,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.3428,75.5749,0.305,2.2065,0.7516,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.4952,73.187,0.299,2.204,0.7575,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.6476,70.7362,0.293,2.2086001,0.7635,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.8,71.4891,0.29,2.1731001,0.7576,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1616.9524,72.5038,0.285,2.1949001,0.7505,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.1048,72.1455,0.288,2.2211001,0.7435,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.2572,73.9692,0.293,2.2211001,0.7485,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.4096,79.2228,0.302,2.2848,0.7555,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.562,80.108,0.297,2.3038000000000003,0.7615,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.7144,81.1034,0.29,2.2911001,0.7583,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1617.8668,80.7338,0.277,2.2973999,0.7534,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.0192,77.0667,0.274,2.3211001,0.7493,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.1716,77.2394,0.279,2.2962,0.7444,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.324,78.2103,0.282,2.2737,0.732,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.4764,74.189,0.286,2.2545,0.719,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.6288,71.1204,0.299,2.2132002,0.7106,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.7812,70.4655,0.298,2.1693998999999997,0.7017,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1618.9336,70.9139,0.295,2.2021001,0.6936,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.086,72.3435,0.293,2.2298999,0.6985,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.2384,72.0362,0.289,2.1396001,0.7045,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.3908,69.7191,0.286,2.1255,0.7106,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.5432,69.5758,0.286,2.1563999,0.7165,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.6956,70.5232,0.283,2.1377002000000003,0.7096,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1619.848,71.5281,0.286,2.1378000000000004,0.7016,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.0004,75.3008,0.287,2.2442998,0.6927,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.1528,77.4806,0.285,2.3336001,0.6623,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.3052,73.9811,0.275,2.3483,0.6295,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.4576,73.701,0.252,2.3361001,0.614,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.61,69.1507,0.255,2.3175,0.6001,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.7624,66.0326,0.267,2.2891999999999997,0.6424,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1620.9148,66.7553,0.274,2.275,0.6867,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.0672,68.2275,0.269,2.2915,0.7315,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.2196,69.285,0.272,2.3197997999999997,0.7405,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.372,73.5146,0.299,2.2234000999999997,0.8009,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.5244,77.1071,0.323,2.1891001,0.866,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.6768,77.8521,0.338,2.2026999999999997,0.9544,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1621.8292,75.1665,0.339,2.1817998,0.9656,ABF_1,,,,,,,,,,,,
